hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
Hong Bao Thach Hotel,"10.755043,106.611629",9 km from centre,,Deluxe Suite,,2,,7.9,Good,11 reviews,"VND 1,009,000",Breakfast included
TV near SECC,"10.7324831997829,106.707913481159",4.5 km from centre,,Deluxe Suite,,2,,9.1,Superb,25 reviews,"VND 495,000",
Orchid Home,"10.762928109614,106.698531250787",1 km from centre,,Deluxe Queen Studio,,2,3 out of 5,8.9,Fabulous,24 reviews,"VND 933,300","FREE cancellation,• No prepayment needed"
Eden Hotel Sài gòn,"10.8148883851733,106.689259728836",5 km from centre,,Quadruple Room,,4,1 out of 5,6.0,Review score,19 reviews,"VND 538,083",
Futuristic Inn,"10.767343,106.691496",900 m from centre,,Deluxe Double Room,,2,,8.8,Fabulous,93 reviews,"VND 281,250",
Emerald Boutique Hotel,"10.7721182730679,106.696268320084",250 m from centre,,Superior Double Room,,2,2 out of 5,7.9,Good,9 reviews,"VND 236,250",
QUEEN VICTORIA Hotel,"10.7339385659176,106.691185045605",4.2 km from centre,,Deluxe Room,,2,2 out of 5,7.4,Good,7 reviews,"VND 308,467",
Tân Thành hotel,"10.7564411893758,106.65769161377",4.8 km from centre,,Bed in 8-Bed Dormitory Room,,2,,7.4,Good,13 reviews,"VND 200,000",
Saigon Royal Apartment with Panorama City View,"10.768438810359,106.698784079593",350 m from centre,,Three-Bedroom Apartment,,6,,,,,"VND 3,465,000",
Palago Hotel,"10.811483,106.713601",4.8 km from centre,,Deluxe Double Room,,2,3 out of 5,7.7,Good,29 reviews,"VND 902,138",
Ao Homestay - Millennium,"10.7635078,106.6994461",900 m from centre,,Deluxe Apartment,,2,4 out of 5,8.7,Fabulous,15 reviews,"VND 809,100",
Duc Long Hotel,"10.801047,106.659407",5 km from centre,,Deluxe Double Room with Bath,,2,1 out of 5,6.6,Review score,20 reviews,"VND 332,500","FREE cancellation,• No prepayment needed"
Blue Fingers Vinhomes,"10.795414,106.718709",3.5 km from centre,,Superior Apartment,,4,4 out of 5,9.0,Superb,14 reviews,"VND 1,230,000",
Khách sạn Phương Ly,"10.832967,106.76875",10 km from centre,,Deluxe Room (2 Adults + 1 Child),,2,,7.3,Good,15 reviews,"VND 350,000",
ÊMM Hotel Saigon,"10.7848764014808,106.690828800201",1.7 km from centre,,Superior Double Room - Room Only,,2,3 out of 5,8.9,Fabulous,95 reviews,"VND 904,613",
Capitalland's Service Apartment Park 2 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
Dinh Dinh 2 Hotel,"10.802977,106.65794",5 km from centre,,Standard Double Room,,2,,7.2,Good,5 reviews,"VND 350,000","FREE cancellation,• No prepayment needed"
Holiday Republic Saigon Airport,"10.801842,106.654978",5 km from centre,,Apartment with Pool View,,2,,9.2,Superb,81 reviews,"VND 1,542,600",
AHA Boutique Hotel,"10.7678735,106.6945467",600 m from centre,,Deluxe Double Room,,2,3 out of 5,6.8,Review score,601 reviews,"VND 1,236,000",Breakfast included
Home in Saigon,"10.766756195279,106.684474120944",1.6 km from centre,,One-Bedroom Apartment,,2,3 out of 5,9.4,Superb,12 reviews,"VND 450,000",
RedDoorz near Dam Sen Park,"10.762974,106.650084",5 km from centre,,Economy Double Room,,2,2 out of 5,4.4,Review score,10 reviews,"VND 274,125",
NGUYỆT NGA 8,"10.78305,106.666428",3.8 km from centre,,Double Room with Balcony (2 Adults + 1 Child),,2,2 out of 5,,,,"VND 400,000",
Capitalland's Service Apartment Landmark 4 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,3 out of 5,,,,"VND 807,500",
Opera Hotel,"10.723617,106.709911",5 km from centre,,Junior Suite,,2,,8.4,Very good,10 reviews,"VND 1,364,250",Breakfast included
Ao Homestay - Millennium,"10.7635078,106.6994461",900 m from centre,,Deluxe Apartment,,2,4 out of 5,8.7,Fabulous,15 reviews,"VND 809,100",
Duc Long Hotel,"10.801047,106.659407",5 km from centre,,Deluxe Double Room with Bath,,2,1 out of 5,6.6,Review score,20 reviews,"VND 332,500","FREE cancellation,• No prepayment needed"
Thanh Hostel,"10.7672962869782,106.693575382233",700 m from centre,,Double Room,,2,,7.1,Good,127 reviews,"VND 270,000","FREE cancellation,• No prepayment needed"
Khách sạn Phương Ly,"10.832967,106.76875",10 km from centre,,Deluxe Room (2 Adults + 1 Child),,2,,7.3,Good,15 reviews,"VND 350,000",
ÊMM Hotel Saigon,"10.7848764014808,106.690828800201",1.7 km from centre,,Superior Double Room - Room Only,,2,3 out of 5,8.9,Fabulous,95 reviews,"VND 904,613",
Capitalland's Service Apartment Park 2 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
Acacia Saigon Hotel,"10.7680303932457,106.692812293768",750 m from centre,,Standard Double Room No Window,,2,3 out of 5,7.8,Good,"1,763 reviews","VND 628,320",Breakfast included
Alagon D'antique Hotel & Spa,"10.7716918339071,106.694037013492",500 m from centre,,Deluxe Double No Window- Rooftop Sauna & Jacuzzi Included,,2,4 out of 5,8.8,Fabulous,969 reviews,"VND 680,000",
Snow House,"10.7667366349911,106.689731131283",1.1 km from centre,,Twin Room,,2,,7.7,Good,206 reviews,"VND 350,000","Breakfast included,FREE cancellation,• No prepayment needed"
AHA Boutique Hotel,"10.7678735,106.6945467",600 m from centre,,Deluxe Double Room,,2,3 out of 5,6.8,Review score,601 reviews,"VND 1,236,000",Breakfast included
Urban Lodge Hotel,"10.767922,106.694396",600 m from centre,,Deluxe Queen Room,,2,2 out of 5,8.9,Fabulous,145 reviews,"VND 467,033","Breakfast included,FREE cancellation,• No prepayment needed"
White Lotus Hotel,"10.7781759483505,106.704596579075",1.1 km from centre,,Superior Double Room,,2,3 out of 5,7.6,Good,51 reviews,"VND 707,400",Breakfast included
Tuong Vy Global Hotel,"10.7717467457369,106.69039696455",900 m from centre,,Superior Double Room,,2,2 out of 5,8.9,Fabulous,16 reviews,"VND 650,000",Breakfast included
RedDoorz near Dam Sen Park,"10.762974,106.650084",5 km from centre,,Economy Double Room,,2,2 out of 5,4.4,Review score,10 reviews,"VND 274,125",
NGUYỆT NGA 8,"10.78305,106.666428",3.8 km from centre,,Double Room with Balcony (2 Adults + 1 Child),,2,2 out of 5,,,,"VND 400,000",
Capitalland's Service Apartment Landmark 4 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,3 out of 5,,,,"VND 807,500",
Opera Hotel,"10.723617,106.709911",5 km from centre,,Junior Suite,,2,,8.4,Very good,10 reviews,"VND 1,364,250",Breakfast included
Sunny Hotel and Apartment,"10.7297079325485,106.707549546033",4.8 km from centre,,Apartment - Basement,,2,,8.4,Very good,23 reviews,"VND 500,000","FREE cancellation,• No prepayment needed"
The Moon Hotel 2,"10.748331,106.61401",9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 1,133,392","FREE cancellation,• No prepayment needed"
Hotel Ly Ly 2,"10.8217205900746,106.631023376652",9 km from centre,,Standard King Room,,2,1 out of 5,5.8,Review score,50 reviews,"VND 250,000",
TRẦN LONG TL HOTEL,"10.860007,106.678217",10 km from centre,,Standard Double Room,,2,1 out of 5,7.0,Good,4 reviews,"VND 350,000",
"TRESOR POOL & GYM, THE SUNSET","10.76794205627,106.704835685211",850 m from centre,,Two-Bedroom Apartment,,4,3 out of 5,,,,"VND 1,000,000",
Ao Homestay - Rivergate Residence,"10.7627595,106.6986907",1 km from centre,,Studio Apartment,,2,3 out of 5,9.1,Superb,64 reviews,"VND 584,100",
Nam Hy1 Hotel,"10.7560817203456,106.67621261239",3 km from centre,,Double Room,,2,2 out of 5,6.7,Review score,8 reviews,"VND 600,000",
Yen Nam Hotel Hoang Van Thu,"10.799501,106.673162",4.2 km from centre,,Deluxe Room,,2,3 out of 5,,,,"VND 891,000","FREE cancellation,• No prepayment needed"
La Vie - Saigon Homestay,"10.7720239056098,106.693502906746",550 m from centre,,Studio,,2,,,,,"VND 576,000",Breakfast included
Metro Points HCM Hotel,"10.7715886488613,106.696276366711",250 m from centre,,Superior Double Room without Window,,2,3 out of 5,7.9,Good,467 reviews,"VND 296,400",
Khang An Hotel,"10.7722145539232,106.77080594297",7 km from centre,,Economy Double Room,,2,2 out of 5,7.0,Good,24 reviews,"VND 279,000","FREE cancellation,• No prepayment needed"
Feli Home - Văn Thánh Lakeview,"10.7973926060582,106.717483699059",3.6 km from centre,,King Studio with Sofa Bed,,3,3 out of 5,8.4,Very good,5 reviews,"VND 350,000",
Hoasun Des Arts - Landmark 81 Tower,"10.7954139351406,106.720860002655",3.6 km from centre,,One-Bedroom Apartment with Balcony and Pool View,,2,4 out of 5,9.0,Superb,60 reviews,"VND 1,912,500",
Wow! Home by Christine River View,"10.795478,106.719256",3.5 km from centre,,Three-Bedroom Apartment,,7,3 out of 5,,,,"VND 1,625,000",
Vinhomes Mr T Properties,"10.793622,106.7212",3.5 km from centre,,One-Bedroom Apartment,,2,,9.7,Exceptional,4 reviews,"VND 850,000",
Wonder Hotel,"10.773634,106.697281",300 m from centre,,Standard Double Room,,2,1 out of 5,,,,"VND 386,993","FREE cancellation,• No prepayment needed"
Saigon Court Serviced Apartment,"10.7703904260297,106.682534433135",1.8 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 2,961,000","FREE cancellation,• No prepayment needed"
JK Container House,"10.71352471897,106.703339517227",6 km from centre,,Standard Double Room,,2,,,,,"VND 350,000",
My Anh 120 Central Saigon Hotel Ben Thanh Market,"10.7699497063615,106.691915094852",750 m from centre,,Double Room with Window,,2,2 out of 5,8.6,Fabulous,"1,076 reviews","VND 425,000","FREE cancellation,• No prepayment needed"
Me Gustas Downtown Hotel (Formerly Dragon Palace 3 Hotel),"10.7684142215296,106.693505108324",650 m from centre,,Superior Double with Window,,2,3 out of 5,7.3,Good,405 reviews,"VND 350,000",
The Moon 1 Hotel,"10.810648,106.595126",12 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 850,042","FREE cancellation,• No prepayment needed"
Ao Homestay - The Tresor,"10.7665501,106.7034238",800 m from centre,,Deluxe Apartment,,2,4 out of 5,8.6,Fabulous,7 reviews,"VND 809,100",
2 bedrooms apartment at Landmark Vinhomes Central Park,"10.7945914,106.7207619",3.6 km from centre,,Two-Bedroom Apartment,,5,,,,,"VND 1,488,888",
Lila Luxury Hotel & Apartment,"10.732316,106.707877",4.5 km from centre,,Superior Apartment,,2,3 out of 5,8.9,Fabulous,18 reviews,"VND 501,500","FREE cancellation,• No prepayment needed"
Phung Long Hotel,"10.804929,106.665803",5 km from centre,,Deluxe Room,,2,1 out of 5,,,,"VND 600,000",
Ngoc Huy Hotel,"10.793483,106.64562",6 km from centre,,Double Room,,2,1 out of 5,,,,"VND 262,210",
Nhà Hàng Khách Sạn Hữu Nghị III,"10.7973041195046,106.670386565641",4.2 km from centre,,Double Room with Private Bathroom,,2,1 out of 5,,,,"VND 440,000","FREE cancellation,• No prepayment needed"
Jungle House,"10.766399,106.689994",1.1 km from centre,,Deluxe Room,,2,,8.0,Very good,270 reviews,"VND 350,000",
Bờ Sông Hotel,"10.836747,106.689415",7 km from centre,,Standard Double Room,,2,,,,,"VND 295,000",
Duc Vuong 2 Hotel,"10.775054,106.673975",2.7 km from centre,,Superior Double Room,,2,1 out of 5,8.6,Fabulous,8 reviews,"VND 495,000",Breakfast included
Hotel De Paris,"10.7367605214391,106.717178821564",4.4 km from centre,,Standard Double Room,,2,1 out of 5,6.9,Review score,6 reviews,"VND 370,000",
Vic Vinhomes Central Park,"10.7954137,106.7187087",3.5 km from centre,,Apartment with Balcony,,5,3 out of 5,9.9,Exceptional,11 reviews,"VND 1,550,000",
Lovely Apartment at Vinhome Central Park,"10.7953619,106.7203241",3.6 km from centre,,Two-Bedroom Apartment,,4,3 out of 5,9.4,Superb,15 reviews,"VND 1,900,000",
Vinhomes Central Park 1 Captalland,"10.79577,106.723654",3.9 km from centre,,One-Bedroom Apartment,,2,4 out of 5,6.5,Review score,4 reviews,"VND 902,500",
Mai Anh Hotel,"10.7726979601865,106.688342392445",1.1 km from centre,,Standard Double Room,,2,2 out of 5,7.3,Good,60 reviews,"VND 692,593",
Merin Suites,"10.794908,106.676367",3.5 km from centre,,Studio Apartment,,2,4 out of 5,8.7,Fabulous,18 reviews,"VND 900,000","FREE cancellation,• No prepayment needed"
"TRESOR POOL AND GYM, LE BLEU DE SAIGON","10.767805037252,106.704953702408",850 m from centre,,One-Bedroom Apartment,,3,3 out of 5,,,,"VND 650,000",
Binh An Hotel,"10.7977488625757,106.729311794043",4.5 km from centre,,Standard Double Room,,2,1 out of 5,,,,"VND 340,560",Breakfast included
Lam Hotel,"10.7699657356654,106.677391469511",2.3 km from centre,,Standard Double Room,,2,2 out of 5,8.7,Fabulous,63 reviews,"VND 580,000",
NAKWON & SOPHIA HOTEL,"10.729746,106.707007",4.8 km from centre,,Deluxe Double Room,,2,2 out of 5,,,,"VND 920,000",Breakfast included
Capitalland's Service Apartment Landmark 3 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 902,500",
Linh guesthouse,"10.7682570949452,106.694106553755",600 m from centre,,Budget Twin Room,,2,3 out of 5,7.6,Good,73 reviews,"VND 250,000",
Lanny Apartment,"10.762287,106.699052",1.1 km from centre,,Family Studio,,2,,9.0,Superb,15 reviews,"VND 1,850,000","FREE cancellation,• No prepayment needed"
P.I.P Houses,"10.7700423106425,106.683613927231",1.6 km from centre,,Large Double Room,,2,,9.0,Superb,136 reviews,"VND 500,000",
Full House Saigon Hotel,"10.76935,106.697454",300 m from centre,,Superior Double Room,,2,1 out of 5,8.0,Very good,121 reviews,"VND 408,000","FREE cancellation,• No prepayment needed"
Anh Nguyet 1 Hotel,"10.794171,106.689812",2.7 km from centre,,Deluxe Double Room,,2,,,,,"VND 303,667",
Ohana Hotel,"10.7694789533929,106.702755242586",550 m from centre,,Standard Double Room,,2,2 out of 5,8.3,Very good,128 reviews,"VND 454,400","FREE cancellation,• No prepayment needed"
Hotel Amazing,"10.83881,106.671191",8 km from centre,,Deluxe Double Room,,2,,6.8,Review score,5 reviews,"VND 374,000",
Luxury Hotel,"10.7752663559372,106.704803109169",850 m from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,62 reviews,"VND 716,397","FREE cancellation,• No prepayment needed"
Macy Studio Apartment,"10.762786,106.698649",1 km from centre,,Studio Apartment,,2,3 out of 5,,,,"VND 850,000","FREE cancellation,• No prepayment needed"
RiverGate Residence,"10.762764729948,106.698665530025",1 km from centre,,Two-Bedroom Apartment,,3,3 out of 5,9.7,Exceptional,11 reviews,"VND 2,527,936","FREE cancellation,• No prepayment needed"
MRT Apartment in T5 Masteri Thao Dien,"10.8027617,106.7414412",5 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,650,000",
Orchid Home,"10.762928109614,106.698531250787",1 km from centre,,Deluxe Queen Studio,,2,3 out of 5,8.9,Fabulous,24 reviews,"VND 933,300","FREE cancellation,• No prepayment needed"
The Transit House,"10.813744,106.671886",5 km from centre,,Suite with Balcony,,2,3 out of 5,9.0,Superb,240 reviews,"VND 702,000",
The Wooden Apartments - Saigon Center Panoramic Views,"10.7689128,106.6971482",350 m from centre,,Apartment with Balcony,,7,4 out of 5,,,,"VND 2,700,000",
Saigon City Center Hostel,"10.7651,106.697779",750 m from centre,,Bunk Bed in Mixed Dormitory Room,,2,,6.8,Review score,168 reviews,"VND 99,000","FREE cancellation,• No prepayment needed"
The P'LAND - Rooftop Riverside Apartment,"10.767306757906,106.703642898672",750 m from centre,,Two-Bedroom Apartment,,4,,,,,"VND 2,060,000",
Kim Yen Hotel,"10.7974232110573,106.678010523319",3.6 km from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,25 reviews,"VND 412,500","FREE cancellation,• No prepayment needed"
The Wooden Apartments - Saigon Center Panoramic Views,"10.7689128,106.6971482",350 m from centre,,Apartment with Balcony,,7,3 out of 5,,,,"VND 2,700,000",
Saigon City Center Hostel,"10.7651,106.697779",750 m from centre,,Bunk Bed in Mixed Dormitory Room,,2,,6.8,Review score,168 reviews,"VND 99,000","FREE cancellation,• No prepayment needed"
The P'LAND - Rooftop Riverside Apartment,"10.767306757906,106.703642898672",750 m from centre,,Two-Bedroom Apartment,,4,,,,,"VND 2,060,000",
Kim Yen Hotel,"10.7974232110573,106.678010523319",3.6 km from centre,,Standard Double Room,,2,2 out of 5,7.1,Good,25 reviews,"VND 412,500","FREE cancellation,• No prepayment needed"
TVI 3 Hotel,"10.797952,106.730683",4.7 km from centre,,Standard Double Room,,2,3 out of 5,3.8,Review score,5 reviews,"VND 377,125",
132 Bến Vân Đồn,"10.7634383,106.6996828",950 m from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,390,000",
Reddoorz Plus New Sun Hotel,"10.7967016276069,106.689594096295",3 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 350,625",
Yen Trang 2 Hotel,"10.7684958620418,106.693956255913",600 m from centre,,Economy Double Room,,2,2 out of 5,8.0,Very good,436 reviews,"VND 481,474","FREE cancellation,• No prepayment needed"
Khach san Minh Minh Hiếu,"10.736501,106.689786",4 km from centre,,Budget Double or Twin Room,,2,1 out of 5,7.8,Good,13 reviews,"VND 328,050","FREE cancellation,• No prepayment needed"
The Berry Luxury - Landmark 81 Apartment,"10.794654633925,106.721577291541",3.6 km from centre,,Apartment with Balcony,,3,,,,,"VND 1,450,000",
Ngan Ha Hotel,"10.7725062056198,106.696752398117",250 m from centre,,Deluxe Double or Twin Room,,2,2 out of 5,7.7,Good,38 reviews,"VND 519,750",
789 Biz Hotel,"10.73259,106.710094",4.5 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 550,000",
Hung Anh Hotel,"10.7967065657316,106.648213863373",6 km from centre,,Double Room,,2,2 out of 5,6.9,Review score,29 reviews,"VND 340,000",
innalley no.4,"10.762733825949,106.689766363886",1.4 km from centre,,Studio Apartment,,2,,8.2,Very good,6 reviews,"VND 1,050,000","FREE cancellation,• No prepayment needed"
Herla Central Saigon 1 River Gate Ben Thanh,"10.7622370710709,106.698937118053",1.1 km from centre,,Superior Apartment,,2,3 out of 5,8.8,Fabulous,46 reviews,"VND 750,000",
Vinhomes Luxstay Apartment OM,"10.794544325522,106.71968957133",3.5 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,600,000","FREE cancellation,• No prepayment needed"
Mimosa Hotel,"10.8146442037136,106.6708911",5 km from centre,,Standard Double Room,,2,2 out of 5,7.5,Good,18 reviews,"VND 465,000","FREE cancellation,• No prepayment needed"
Charmaine's Hotel & Apartment,"10.7334938,106.7094744",4.4 km from centre,,Deluxe Studio,,2,3 out of 5,9.4,Superb,25 reviews,"VND 600,000","FREE cancellation,• No prepayment needed"
Romanee Home - Rivergate Quận 4 - cách Quận 1 200m,"10.762469,106.698924",1.1 km from centre,,Studio Apartment,,2,,,,,"VND 620,000",
Mika Landmark Premium,"10.795161,106.719594",3.5 km from centre,,Apartment,,3,,,,,"VND 1,350,000",
HANAN home,"10.762590818196,106.698735267459",1 km from centre,,Studio Apartment,,2,3 out of 5,9.4,Superb,19 reviews,"VND 1,150,000","FREE cancellation,• No prepayment needed"
Designed 1 BR Apartment 17-7,"10.7999131552106,106.701549580426",3.2 km from centre,,Apartment,,2,3 out of 5,9.6,Exceptional,7 reviews,"VND 500,000",
New Pacific Hotel,"10.7835695218256,106.682787537575",2.2 km from centre,,Deluxe Twin Room,,2,4 out of 5,5.8,Review score,22 reviews,"VND 2,075,000",Breakfast included
TD Hotel Saigon,"10.7718020796238,106.695750653744",300 m from centre,,Superior Double or Twin Room,,2,3 out of 5,7.6,Good,19 reviews,"VND 630,000","FREE cancellation,• No prepayment needed"
Luxury 64 Apartment,"10.731994,106.707914",4.5 km from centre,,Studio,,2,3 out of 5,9.0,Superb,3 reviews,"VND 750,000",
Indo Apartment 2,"10.779244,106.705166",1.1 km from centre,,Studio Apartment,,2,3 out of 5,9.2,Superb,8 reviews,"VND 800,000",
Teddy House,"10.7427886544596,106.69756586322",3.2 km from centre,,Apartment,,2,,,,,"VND 380,603","FREE cancellation,• No prepayment needed"
KAN Apartment Landmark 6 Vinhomes Tân Cảng,"10.7981241,106.721002",3.9 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,500,000",
*Luxury high value condo in the heart of HCM city*,"10.7561489,106.6918671",1.9 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,699,000",
Buivienhotel,"10.767202,106.693215",750 m from centre,,Double Room with Private External Bathroom,,2,,,,,"VND 300,000",Breakfast included
*BOM HOMES* MASTERI MILLENNIUM APARTMENT,"10.7636525,106.6998023",900 m from centre,,Studio Apartment,,2,4 out of 5,,,,"VND 900,000",
Thanh Ha Guesthouse,"10.7674823169601,106.692766696215",750 m from centre,,Standard Double Room with Sofa,,2,1 out of 5,8.9,Fabulous,388 reviews,"VND 334,938",
Spring Hung Anh Hotel,"10.796221,106.648933",6 km from centre,,Deluxe King Room,,2,,7.2,Good,7 reviews,"VND 380,000",
"TRESOR POOL GYM, LE COEUR CHALEUR DE SAIGON","10.7665501,106.7034238",800 m from centre,,One-Bedroom Apartment,,3,4 out of 5,,,,"VND 650,000","FREE cancellation,• No prepayment needed"
Glenwood Residences,"10.8096849923202,106.731971139881",5 km from centre,,Two-Bedroom Apartment,,3,4 out of 5,6.3,Review score,3 reviews,"VND 1,629,045",Breakfast included
Alupoint Hotel,"10.7319261114226,106.709352135658",4.6 km from centre,,Superior Double Room,,2,2 out of 5,7.6,Good,3 reviews,"VND 567,000",
Fusio Purring Home Saigon,"10.7639802877102,106.702083598488",950 m from centre,,Double Room with Shared Bathroom,,2,,9.4,Superb,8 reviews,"VND 450,000",
3Br 3Wc CITY CENTER w INF POOL,"10.7657146,106.7031474",850 m from centre,,Three-Bedroom Apartment,,6,,,,,"VND 1,275,000",
Căn hộ STARLIGHT HẬU GIANG QUẬN 6 1PN,"10.7454444432515,106.637578637783",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 500,000",
Nesta Hotel Saigon Central-Formerly Saigon Princess Hotel,"10.774359,106.697025",350 m from centre,,Deluxe Double No Window,,2,4 out of 5,8.4,Very good,211 reviews,"VND 670,000","FREE cancellation,• No prepayment needed"
Căn hộ Khách sạn Lux Trung tâm Quận 1,"10.7922023,106.6899437",2.5 km from centre,,Apartment with Balcony,,2,,,,,"VND 1,030,000",
Tân Hà Hotel,"10.7975891985176,106.633094251156",7 km from centre,,Superior Double Room,,2,2 out of 5,6.4,Review score,9 reviews,"VND 627,000",
Scenic Valley Marvel,"10.730716,106.718105",5 km from centre,,Apartment with Garden View,,4,,8.7,Fabulous,29 reviews,"VND 1,190,000",
The Home,"10.7865498723841,106.699185857464",1.7 km from centre,,Small Double Room,,2,,8.7,Fabulous,61 reviews,"VND 440,000","FREE cancellation,• No prepayment needed"
Le Duy Grand Hotel,"10.7749491089871,106.687107987949",1.3 km from centre,,Grand Deluxe Double Room,,2,3 out of 5,7.9,Good,48 reviews,"VND 1,300,000","Breakfast included,FREE cancellation,• No prepayment needed"
Win Hotel,"10.7347945444492,106.686883225494",4.3 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 540,541","FREE cancellation,• No prepayment needed"
Innalley no.3,"10.769219,106.69889",300 m from centre,,Apartment with Garden View,,2,,7.9,Good,18 reviews,"VND 1,199,999",
Hoàng Sơn Hotel,"10.8273042717299,106.768663115526",9 km from centre,,Standard Double Room,,2,1 out of 5,4.2,Review score,5 reviews,"VND 300,000",
"Căn hộ Saigon Royal cao cấp, mới, đủ tiện nghi","10.7669843,106.7036657",800 m from centre,,Duplex Quadruple Room,,4,,,,,"VND 1,300,000",
95 Lam Son Hotel,"10.807947,106.666466",5 km from centre,,Standard King Room,,2,,5.8,Review score,19 reviews,"VND 350,000",
Khoi Hostel,"10.7666902395506,106.689589619637",1.1 km from centre,,Standard Double Room,,2,,8.0,Very good,68 reviews,"VND 400,500","FREE cancellation,• No prepayment needed"
Landmark Plus 2BR FREE DAUNDRY,"10.7956957,106.7188272",3.5 km from centre,,Apartment with Balcony,,5,,,,,"VND 1,900,000",
Q House,"10.809983,106.666352",5 km from centre,,Economy Double Room,,2,3 out of 5,8.1,Very good,117 reviews,"VND 514,000",
Phuc Duc Hotel - Center District 1 Ho Chi Minh City,"10.764855,106.686213",1.6 km from centre,,Superior Double Room,,2,2 out of 5,8.5,Very good,31 reviews,"VND 510,000","FREE cancellation,• No prepayment needed"
Azumaya Hotel Le Thanh Ton,"10.781693,106.705878",1.4 km from centre,,Deluxe Room,,2,2 out of 5,7.8,Good,6 reviews,"VND 1,392,000",Breakfast included
Bi Saigon Hotel,"10.7681612199454,106.693331301212",700 m from centre,,Double or Twin Room,,2,,8.1,Very good,18 reviews,"VND 297,500","FREE cancellation,• No prepayment needed"
Nesta Hotel Saigon Central-Formerly Saigon Princess Hotel,"10.774359,106.697025",350 m from centre,,Deluxe Double No Window,,2,4 out of 5,8.4,Very good,211 reviews,"VND 670,000","FREE cancellation,• No prepayment needed"
KHA Hostel & Cafe,"10.763309,106.692124",1.1 km from centre,,Double Room,,2,,8.6,Fabulous,110 reviews,"VND 441,000",Breakfast included
peace home2,"10.7325035,106.7080096",4.5 km from centre,,Deluxe Apartment,,2,,10,Exceptional,3 reviews,"VND 360,000",
Nina Home,"10.764927,106.695402",800 m from centre,,Superior King Room,,2,,9.3,Superb,3 reviews,"VND 780,000",
SGN Living By The Park,"10.7698153,106.6921093",750 m from centre,,Studio,,2,3 out of 5,8.9,Fabulous,147 reviews,"VND 406,812",
Scenic Valley Marvel,"10.730716,106.718105",5 km from centre,,Apartment with Garden View,,4,,8.7,Fabulous,29 reviews,"VND 1,190,000",
"TRESOR POOL GYM, ROSE HOME WITH POOL VIEW","10.7665501,106.7034238",800 m from centre,,Two-Bedroom Apartment,,5,3 out of 5,,,,"VND 1,000,000",
JT MIA - Thao Dien Cozy and Spacious Place,"10.8124387,106.732262",5 km from centre,,One-Bedroom Apartment,,2,,9.3,Superb,3 reviews,"VND 525,000",
Apogee Hotel,"10.8040362912805,106.709352135658",3.9 km from centre,,Standard Double Room,,2,2 out of 5,7.7,Good,5 reviews,"VND 520,000",
Khách sạn Minh Chính Hưng,"10.853944,106.625543",12 km from centre,,Twin Room with Private Bathroom,,2,1 out of 5,,,,"VND 320,000",
Lux Apartment- Vinhomes Central Park,"10.7954137,106.7187087",3.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,8.9,Fabulous,6 reviews,"VND 1,199,000",
Ngoc Thanh Hotel,"10.806054,106.715886",4.3 km from centre,,Double Room,,2,1 out of 5,,,,"VND 379,250",
Thùy Dương Hotel,"10.83899,106.648406",9 km from centre,,Double Room,,2,,7.7,Good,4 reviews,"VND 300,000",
Milan 1 Hotel,"10.743738,106.541785",17 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 330,242","FREE cancellation,• No prepayment needed"
HONG CUC Hotel,"10.758447,106.667891",3.6 km from centre,,Twin Room with View,,4,,5.8,Review score,15 reviews,"VND 500,000",
Capitalland's Service Apartment Park 5 Vinhomes,"10.795478,106.719256",3.5 km from centre,,One-Bedroom Apartment,,2,3 out of 5,,,,"VND 902,500",
Vitamin Smiles Rivergate,"10.762984,106.698612",950 m from centre,,Superior Apartment,,2,3 out of 5,8.5,Very good,29 reviews,"VND 1,100,000",
