hotel_name,hotel_address,hotel_distance_center,hotel_location_features,hotel_room,number_of_rooms,room_occupancy,hotel_star,hotel_score,hotel_score_title,hotel_number_reviews,hotel_price,hotel_offer
Amazing serviced studio near Cau Giay Park,"21.032228901107,105.79013319606",6 km from centre,,One-Bedroom Apartment,,2,,9.8,Exceptional,4 reviews,"VND 550,000",
Davidduc's Apartment 5/41 Tay Ho,"21.0635922052542,105.821303911507",5 km from centre,,Three-Bedroom Apartment,,6,4 out of 5,9.1,Superb,6 reviews,"VND 1,800,000",
Serene Premier Hotel,"21.0317676728303,105.847190916538",700 m from centre,,Superior Double or Twin Room,,2,3 out of 5,9.2,Superb,401 reviews,"VND 414,280","FREE cancellation,• No prepayment needed"
Violin Hotel Ha Noi,"21.0086656665174,105.796688811639",6 km from centre,,Standard Double Room,,2,2 out of 5,8.1,Very good,12 reviews,"VND 735,000",
Garco Dragon Hotel,"21.0288535418152,105.919463038445",7 km from centre,,Superior Double Room,,2,3 out of 5,9.1,Superb,55 reviews,"VND 1,160,000","Breakfast included,FREE cancellation,• No prepayment needed"
Rosa Hanoi Hotel,"21.017847,105.799583",5 km from centre,,Superior Double Room,,2,3 out of 5,,,,"VND 823,500",
Davidduc 75 Nam Ngu F6,"21.0265077,105.8423025",1.1 km from centre,,One-Bedroom Apartment,,4,,,,,"VND 500,000",
A25 Hotel - 26 Hàng Nón,"21.0323359718817,105.84786410423",700 m from centre,,Standard Double Room,,2,2 out of 5,6.5,Review score,5 reviews,"VND 319,800",
Dai Phat Hotel,"21.04426,105.786317",7 km from centre,,Double Room,,2,3 out of 5,,,,"VND 477,000","FREE cancellation,• No prepayment needed"
Soleil Apartment,"21.016253,105.8219154",3.5 km from centre,,Standard Apartment,,2,3 out of 5,8.2,Very good,50 reviews,"VND 900,000",
Flower Garden Hotel,"21.0422620779346,105.845772027969",1.8 km from centre,,Superior Room,,2,4 out of 5,7.9,Good,14 reviews,"VND 1,458,052",
A25 Hotel - Đội Cấn 2,"21.0378110584198,105.813218057156",4.2 km from centre,,Standard Room - 1 (No Windows),,2,1 out of 5,,,,"VND 448,000",Breakfast included
A25 Hotel - 150 Nguyễn Thái Học,"21.032046,105.830715",2.3 km from centre,,Standard Double Room,,2,,7.7,Good,5 reviews,"VND 512,000",
Sazi Kim Ma Thuong building,"21.037206583684,105.811051219574",4.5 km from centre,,Apartment with Balcony,,2,,9.3,Superb,3 reviews,"VND 735,000",
Bella Rosa Trendy Hotel,"21.0347565329394,105.853247410468",800 m from centre,,Deluxe Double or Twin Room,,2,3 out of 5,9.5,Exceptional,173 reviews,"VND 594,000","FREE cancellation,• No prepayment needed"
Hotel Garden Queen,"21.033797988329,105.853035436246",700 m from centre,,Standard Double Room,,2,2 out of 5,8.2,Very good,93 reviews,"VND 1,417,500",
Gia Loc Hotel,"20.98880632457,105.842623952776",4.5 km from centre,,Deluxe Double Room,,2,,,,,"VND 575,000","FREE cancellation,• No prepayment needed"
Joi homestay,"21.0365142796839,105.846834182739",1.1 km from centre,,King Room,,2,1 out of 5,8.4,Very good,59 reviews,"VND 323,000",
Apec Hotel,"21.03494,105.810854",4.4 km from centre,,Apartment with Balcony,,2,2 out of 5,8.0,Very good,7 reviews,"VND 760,000","FREE cancellation,• No prepayment needed"
Full House Vinhome Greenbay,"21.0011798,105.7889174",7 km from centre,,Studio Apartment,,2,3 out of 5,8.7,Fabulous,19 reviews,"VND 880,000","FREE cancellation,• No prepayment needed"
Hanoi Serendipity Hotel,"21.0304197691568,105.848431438208",500 m from centre,,Deluxe Double Room,,2,3 out of 5,8.8,Fabulous,58 reviews,"VND 1,037,250",
Skyline Hotel,"21.033585082054,105.852318594492",650 m from centre,,Superior Double Room,,2,3 out of 5,8.7,Fabulous,90 reviews,"VND 843,117","FREE cancellation,• No prepayment needed"
Hong Gia Tue Apartment,"21.043265,105.843614",1.9 km from centre,,Standard Studio,,2,3 out of 5,9.4,Superb,31 reviews,"VND 1,325,936","FREE cancellation,• No prepayment needed"
Luck Apart 04,"21.029845202983,105.81346493497",4 km from centre,,Studio with Balcony,,2,,8.7,Fabulous,9 reviews,"VND 420,000",
Duc Long Hotel,"21.028507,105.768842",8 km from centre,,Double Room,,2,3 out of 5,5.4,Review score,10 reviews,"VND 382,500",
QMP Friendly House PKB,"21.0353323,105.8092964",4.5 km from centre,,One-Bedroom Apartment,,2,4 out of 5,,,,"VND 734,400",
1990s Bright Apt/Romantic&Huge BALCONY/H.Kiem Dist,"21.019278,105.850665",1 km from centre,,Apartment,,2,3 out of 5,,,,"VND 747,000",
Kovi House,"21.0333131078288,105.759954005394",9 km from centre,,Studio Apartment,,2,,6.1,Review score,3 reviews,"VND 300,000",
Ha Noi Holiday Center Hotel,"21.0339595694211,105.84641711295",950 m from centre,,Superior Double or Twin Room,,2,3 out of 5,8.2,Very good,233 reviews,"VND 253,800","FREE cancellation,• No prepayment needed"
Cat Linh Hotel,"21.028983,105.829764",2.4 km from centre,,Double Room,,2,,7.3,Good,10 reviews,"VND 450,000",
Chi's house - Royal City#5,"21.001738202471,105.814636208459",4.9 km from centre,,Two-Bedroom Apartment,,4,,7.5,Good,4 reviews,"VND 1,458,000","FREE cancellation,• No prepayment needed"
Minami Hotel & Apartments,"21.034098,105.813677",4.1 km from centre,,Studio Apartment,,2,,8.6,Fabulous,28 reviews,"VND 800,000","Breakfast included,FREE cancellation,• No prepayment needed"
A25 Hotel - 88 Nguyễn Khuyến,"21.028243,105.839273",1.4 km from centre,,Superior Double Room,,2,1 out of 5,,,,"VND 319,600",Breakfast included
Aura Home 5,"21.0402511188454,105.8480517",1.4 km from centre,,King Room with Balcony,,2,,,,,"VND 290,000",
My Iris Hotel,"21.007614,105.803694",5 km from centre,,Standard Double Room,,2,2 out of 5,6.6,Review score,8 reviews,"VND 475,200",
Lakeview Metropolis Apartment,"21.03229,105.812535",4.2 km from centre,,One-Bedroom Apartment,,2,,9.0,Superb,3 reviews,"VND 1,600,000",
Nhan Hoa Hotel,"21.0039102883492,105.807035441699",5 km from centre,,Deluxe Double or Twin Room,,2,1 out of 5,,,,"VND 600,000",
TAM AN HANOI HOMESTAY,"21.0417128923051,105.876609387581",3 km from centre,,Superior Double or Twin Room,,2,3 out of 5,10,Exceptional,5 reviews,"VND 300,000",
Flower Hostel,"21.030636,105.856169",550 m from centre,,Deluxe Double Studio,,2,,9.0,Superb,130 reviews,"VND 400,000",
Asahi Luxstay- The Legend Apartment,"20.9998322670563,105.802038175637",6 km from centre,,Apartment,,2,,,,,"VND 1,386,000",
The MARCH House No.3 * 2 Bedrooms * Park Hill Premium * Timescity,"20.995467,105.869493",4 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,550,000","FREE cancellation,• No prepayment needed"
MayHouse - Cozy HomeStay,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 400,000",
Blue Hanoi Inn Hotel,"21.0303206286414,105.848376452923",500 m from centre,,Deluxe Double Room - Day use offer (2 Hours),,2,3 out of 5,9.3,Superb,428 reviews,"VND 199,750","FREE cancellation,• No prepayment needed"
Luxury Imperia Apartment,"20.997421,105.803453",6 km from centre,,Apartment,,4,3 out of 5,8.2,Very good,26 reviews,"VND 2,301,000","FREE cancellation,• No prepayment needed"
La Paix Hanoi Hotel,"21.031372,105.850146",450 m from centre,,Standard Double Room,,2,3 out of 5,9.0,Superb,210 reviews,"VND 1,890,000",Breakfast included
Buzz Hanoi 2 private Bedroom in Old Quarter with balcony/rooftop,"21.02306,105.848524",700 m from centre,,Double Room with Balcony,,2,,,,,"VND 500,000",
RedDoorz near Truc Bach Lake,"21.04457,105.842768",2.1 km from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,19 reviews,"VND 410,400",
New hotel 1,"21.034293,105.810866",4.4 km from centre,,Standard Double Room,,2,,,,,"VND 800,000",
Quang Chung Hotel,"21.002603,105.802559",5 km from centre,,Superior Double or Twin Room,,2,3 out of 5,,,,"VND 550,000",
river view 2br - sun ancora hai ba trung - 5mins to old quater ha noi,"21.011456,105.86299",2.1 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 2,500,000",
Angela House- Royal City Apartment,"21.000927869538,105.815004374657",4.9 km from centre,,Two-Bedroom Apartment,,3,,,,,"VND 1,504,800",
North Hostel N.2,"21.0311442104942,105.847937911749",600 m from centre,,Budget Double Room,,2,1 out of 5,8.3,Very good,294 reviews,"VND 255,200",
Khách sạn Hoàng Anh,"21.035458,105.772647",8 km from centre,,Deluxe Double or Twin Room,,3,2 out of 5,,,,"VND 700,000",
The MARCH House No.4 * 2 Bedrooms * Park Hill Premium * TimesCity,"20.9925041,105.8660566",4.2 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,300,000","FREE cancellation,• No prepayment needed"
Bayhomes Times City Apartment 1Bedroom T9,"20.9974028,105.8663285",3.7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 850,000",
MayHouse - Cozy HomeStay TG31,"21.012996763524,105.847335827673",1.8 km from centre,,Double Room with Balcony,,2,,,,,"VND 386,100",
Mipec Riverside amazing view,"21.045881,105.867012",2.5 km from centre,,Apartment,,2,3 out of 5,8.1,Very good,12 reviews,"VND 1,500,000",
Hotel Hoang Gia,"21.00355,105.779783",8 km from centre,,Superior Double or Twin Room with City View,,4,,7.8,Good,4 reviews,"VND 295,000",
"MayHouse - May Garden 3, tầng 1","21.009026,105.846382",2.2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 350,000",
Huong Quynh Hotel,"20.918282,105.843708",12 km from centre,,Standard Double Room,,2,3 out of 5,6.5,Review score,3 reviews,"VND 279,351",
river view 2br - sun ancora hai ba trung - 5mins to old quater ha noi,"21.011456,105.86299",2.1 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 2,500,000",
Angela House- Royal City Apartment,"21.000927869538,105.815004374657",4.9 km from centre,,Two-Bedroom Apartment,,3,,,,,"VND 1,504,800",
North Hostel N.2,"21.0311442104942,105.847937911749",600 m from centre,,Budget Double Room,,2,1 out of 5,8.3,Very good,294 reviews,"VND 255,200",
Khách sạn Hoàng Anh,"21.035458,105.772647",8 km from centre,,Deluxe Double or Twin Room,,3,2 out of 5,,,,"VND 700,000",
The MARCH House No.4 * 2 Bedrooms * Park Hill Premium * TimesCity,"20.9925041,105.8660566",4.2 km from centre,,Two-Bedroom Apartment,,4,,,,,"VND 1,300,000","FREE cancellation,• No prepayment needed"
Bayhomes Times City Apartment 1Bedroom T9,"20.9974028,105.8663285",3.7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 850,000",
RedDoorz near Truc Bach Lake,"21.04457,105.842768",2.1 km from centre,,Standard Double Room,,2,2 out of 5,8.4,Very good,19 reviews,"VND 410,400",
MayHouse - Cozy HomeStay TG31,"21.012996763524,105.847335827673",1.8 km from centre,,Double Room with Balcony,,2,,,,,"VND 386,100",
Mipec Riverside amazing view,"21.045881,105.867012",2.5 km from centre,,Apartment,,2,3 out of 5,8.1,Very good,12 reviews,"VND 1,500,000",
Hotel Hoang Gia,"21.00355,105.779783",8 km from centre,,Superior Double or Twin Room with City View,,4,,7.8,Good,4 reviews,"VND 295,000",
"MayHouse - May Garden 3, tầng 1","21.009026,105.846382",2.2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 350,000",
Huong Quynh Hotel,"20.918282,105.843708",12 km from centre,,Standard Double Room,,2,3 out of 5,6.5,Review score,3 reviews,"VND 279,351",
Cozy Room@ Old Quarter Top Visited Street,"21.034797,105.851968",800 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 331,500","FREE cancellation,• No prepayment needed"
Sapiens Hanoi Old Quarter,"21.03044,105.847169",650 m from centre,,Deluxe Double Room,,2,3 out of 5,9.4,Superb,314 reviews,"VND 2,430,000",
BOM HOMES- VINHOMES TIMES CITY- 2BR- PARK hill,"20.997877809161,105.867250718914",3.7 km from centre,,Two-Bedroom Apartment,,5,3 out of 5,,,,"VND 1,200,000",
"May House - May Garden 4, tầng 1","21.009026,105.846382",2.2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 350,000",
Mango Hotel,"21.025683,105.585151",27 km from centre,,Twin Room with Garden View,,2,2 out of 5,,,,"VND 1,620,000",Breakfast included
MayHouse - May Sky View 21,"21.010756,105.845812",2 km from centre,,Deluxe Double Room with Balcony,,2,4 out of 5,9.0,Superb,10 reviews,"VND 380,000",
Oriana Hotel,"21.0043824183647,105.732043712929",12 km from centre,,Standard King Room,,2,3 out of 5,,,,"VND 1,060,000",Breakfast included
Binh An Motel,"20.9853664940605,105.832797410065",5 km from centre,,Standard King Room,,2,3 out of 5,,,,"VND 430,000",
D' Homestay lovely room for 1-2 people,"21.0322254,105.8456243",850 m from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,050,000",
Wind Chimes Hideaway,"21.0233,105.855392",650 m from centre,,Apartment,,4,3 out of 5,,,,"VND 1,100,000","FREE cancellation,• No prepayment needed"
MayHouse - Cozy HomeStay TG,"21.012811622466,105.847299687662",1.8 km from centre,,Double Room,,2,,,,,"VND 316,800",
Scandinavian private room in the old quarter,"21.030599,105.847596",600 m from centre,,Economy Triple Room,,2,,,,,"VND 495,000",
N&D Happy House- Studio Apartment,"21.0550708,105.9093028",6 km from centre,,Deluxe Double Studio,,2,,9.3,Superb,10 reviews,"VND 332,500",
A25 Hotel - 23 Quan Thanh,"21.0411555939427,105.844852030277",1.7 km from centre,,Superior Double or Twin Room,,2,4 out of 5,7.8,Good,3 reviews,"VND 558,000",Breakfast included
Splendid Holiday Hotel,"21.0292015381198,105.848813652992",400 m from centre,,Superior Double Room,,2,3 out of 5,8.5,Very good,40 reviews,"VND 477,963",Breakfast included
Ellogia Rusta Hotel - managed by Hostesk,"21.035104,105.847084",1 km from centre,,Double or Twin Room with Balcony,,2,2 out of 5,9.3,Superb,411 reviews,"VND 396,637","FREE cancellation,• No prepayment needed"
Apertment Luxury @ Vinhomes Greenbay@Hanoi,"21.000134196976,105.785336483359",7 km from centre,,One-Bedroom Apartment,,2,,10,Exceptional,3 reviews,"VND 700,000",
Hanoi Monaco Building 801,"21.0381938,105.7789534",7 km from centre,,Apartment with Balcony,,4,,,,,"VND 900,000",
Khách sạn NHO 9,"21.040064,105.826581",3 km from centre,,Triple Room,,3,,,,,"VND 499,800",
Hồng Gia Tuệ,"21.03497,105.851249",800 m from centre,,Deluxe Double Room,,2,,7.9,Good,13 reviews,"VND 382,500","FREE cancellation,• No prepayment needed"
Wild Lotus Hotel - Hoan Kiem,"21.0324861826305,105.853888392448",550 m from centre,,Superior Double or Twin Room,,2,3 out of 5,6.3,Review score,16 reviews,"VND 660,000","FREE cancellation,• No prepayment needed"
Little Hanoi D'Greenbay,"21.0041237,105.7819569",7 km from centre,,Standard Studio,,2,,,,,"VND 999,000",Breakfast included
Hanoi Moon Cactus,"21.0297,105.848914",450 m from centre,,Deluxe Double or Twin Room with Balcony,,2,,9.0,Superb,406 reviews,"VND 412,500",
HB Service Apartment,"21.034273626693,105.804072841876",5 km from centre,,Deluxe Apartment,,2,3 out of 5,10,Exceptional,3 reviews,"VND 1,000,000","FREE cancellation,• No prepayment needed"
Gallant Hotel,"21.0139966885314,105.864030742328",2 km from centre,,Superior Double or Twin Room,,2,3 out of 5,7.8,Good,20 reviews,"VND 1,431,000","FREE cancellation,• No prepayment needed"
Madela Ba Vì - Nhà bên suối,"21.071303,105.354101",51 km from centre,,Deluxe Queen Room with Two Queen Beds,,2,,8.2,Very good,6 reviews,"VND 800,000",
BOM HOMES- VINHOMES GREENBAY- Service Apartment,"21.003586546491,105.791851613275",6 km from centre,,Studio Apartment,,2,3 out of 5,,,,"VND 800,000",
Riverside Hanoi Hotel,"21.0425324392893,105.805141925812",5 km from centre,,Superior Double or Twin Room,,2,4 out of 5,7.5,Good,13 reviews,"VND 849,035",
Mango Hotel,"21.0246975519305,105.841241776943",1.2 km from centre,,Standard Double Room,,2,2 out of 5,7.3,Good,78 reviews,"VND 760,000","Breakfast included,FREE cancellation,• No prepayment needed"
MayHouse-May Sky view 22,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 380,000",
A25 Hotel - 38 Hàng Thiếc,"21.0328617336562,105.847585223279",750 m from centre,,Superior Double Room,,2,1 out of 5,,,,"VND 528,000",
Indochine Non's Townhouse,"21.03245,105.848112",700 m from centre,,Double Room with Balcony,,2,,,,,"VND 760,000",
Ancient Lane Hotel,"21.031913,105.848479",600 m from centre,,Standard Double or Twin Room,,2,,9.1,Superb,880 reviews,"VND 850,000","FREE cancellation,• No prepayment needed"
Ngoc Linh Hotel,"21.0128618770776,105.850407471164",1.7 km from centre,,Standard Twin Room,,2,1 out of 5,5.5,Review score,6 reviews,"VND 512,702",
SPOT ON 1044 Thu Trang Motel,"21.07376,105.79087",8 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 150,650","FREE cancellation,• No prepayment needed"
Cozy room with balcony near West Lake ( Phòng riêng có ban công gần Hồ Tây ),"21.065785,105.825279",5 km from centre,,Double Room with Balcony,,2,,,,,"VND 800,000",
A25 Hotel - 57 Quang Trung,"21.0181269924929,105.847481737434",1.2 km from centre,,Standard Double or Twin Room,,2,2 out of 5,7.9,Good,4 reviews,"VND 594,000","FREE cancellation,• No prepayment needed"
Centre Logi Lake,"21.025506,105.852716",300 m from centre,,Deluxe Double Room with Balcony,,2,,9.0,Superb,22 reviews,"VND 531,000","FREE cancellation,• No prepayment needed"
OYO 333 Nhue Giang Hotel,"21.044525,105.786003",7 km from centre,,Standard Double Room,,2,2 out of 5,6.0,Review score,45 reviews,"VND 245,430","FREE cancellation,• No prepayment needed"
Luckful Hotel,"21.010816,105.795151",6 km from centre,,Standard King Room,,2,3 out of 5,,,,"VND 750,000","FREE cancellation,• No prepayment needed"
Vinhomes Skylake Luxury Apartment Hanoi,"21.019381,105.7811328",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 1,390,000",
HOÀNG GIA MOTEL,"21.023827,105.770599",8 km from centre,,Superior Twin Room with City View,,3,,6.2,Review score,16 reviews,"VND 432,000",
BC Family Homestay 2- Hoan Kiem Lakeside,"21.0334603587211,105.852450225502",650 m from centre,,Double Room with Shared Bathroom,,2,2 out of 5,8.7,Fabulous,31 reviews,"VND 445,000",
"Shin Apartment - Linh Lang, Ba Đình","21.0357324,105.8105622",4.5 km from centre,,Apartment,,2,,,,,"VND 550,000",
Hotel Việt Mỹ,"21.022123,105.775956",8 km from centre,,Twin Room with City View,,2,,8.1,Very good,17 reviews,"VND 432,000",
Harmony Homestay,"21.034607,105.854054",800 m from centre,,Apartment,,2,3 out of 5,7.6,Good,33 reviews,"VND 600,000",
A25 Hotel - 67 Nguyễn Trường Tộ,"21.042605033729,105.845031715344",1.9 km from centre,,Standard Double Room,,2,2 out of 5,,,,"VND 313,200",
OYO 619 Chikoo Homestay spot-on,"21.040252,105.843733",1.6 km from centre,,Standard Double Room,,2,2 out of 5,7.0,Good,24 reviews,"VND 235,453","FREE cancellation,• No prepayment needed"
Palmo Hotel & Apartment 1,"21.0346917607592,105.814977478876",4 km from centre,,One-Bedroom Apartment,,2,3 out of 5,8.5,Very good,14 reviews,"VND 900,000",Breakfast included
A25 Hotel - 53 Tuệ Tĩnh,"21.015010617364,105.849645069311",1.5 km from centre,,Standard Double or Twin Room,,2,2 out of 5,6.9,Review score,4 reviews,"VND 320,000",
Nam Son Hotel,"21.1223513143295,105.788709716667",12 km from centre,,Superior Double Room,,2,3 out of 5,,,,"VND 270,000",
Vũ Linh Hotel 3,"21.046027,105.800429",5 km from centre,,Deluxe Double Room,,2,,9.0,Superb,4 reviews,"VND 520,000",
Hanoi Midori Homes,"21.0198869844169,105.85109091905",900 m from centre,,Double Room with Shared Bathroom,,2,,8.6,Fabulous,106 reviews,"VND 300,000","FREE cancellation,• No prepayment needed"
OYO 417 Truong Son hotel,"21.026695,105.799545",5 km from centre,,Superior Twin Room,,2,2 out of 5,7.8,Good,53 reviews,"VND 389,096","FREE cancellation,• No prepayment needed"
Olenji Homestay,"21.031145,105.84796",600 m from centre,,Double Room with Private Bathroom,,2,,,,,"VND 400,000",
A25 Hotel - Đội Cấn 1,"21.0378509095347,105.814336841309",4.1 km from centre,,Standard Double Room (No Windows),,2,1 out of 5,7.1,Good,4 reviews,"VND 400,000","FREE cancellation,• No prepayment needed"
Sazi Homestay,"21.030369,105.847326",600 m from centre,,Studio with Spa Bath,,3,,6.9,Review score,12 reviews,"VND 735,000","FREE cancellation,• No prepayment needed"
190 Nguyễn Trãi,"20.988535,105.799109",7 km from centre,,One-Bedroom Apartment,,2,,,,,"VND 500,000",
Smart Hotel 3,"21.008659,105.795532",6 km from centre,,Deluxe Double or Twin Room,,2,,,,,"VND 600,000",Breakfast included
Gia Hung Motorbike & Home Stay,"21.029362,105.848089",500 m from centre,,Small Double Room,,2,,8.2,Very good,15 reviews,"VND 270,000","FREE cancellation,• No prepayment needed"
Hanoi Golden Moon Guest House & Travel,"21.0341985752943,105.846319198608",950 m from centre,,Standard Double Room,,2,2 out of 5,7.5,Good,309 reviews,"VND 612,000",
Hanoi Discovery Hotel,"21.0347743754236,105.852885246277",800 m from centre,,Standard Double Room,,2,2 out of 5,8.1,Very good,76 reviews,"VND 275,000",
Vũ Linh Hotel 1,"21.045499,105.797156",6 km from centre,,Superior Queen Room,,2,,,,,"VND 530,000",
MayHouse - Lovely in Old Quarter CN1,"21.027967,105.842352",1.1 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
Khách Sạn Thu Nga,"21.124482,105.781665",13 km from centre,,Deluxe Double Room,,2,3 out of 5,,,,"VND 500,000",
Hanoi Luxury Hotel,"21.0297187743065,105.84788158536",550 m from centre,,Superior Double Room,,2,3 out of 5,8.4,Very good,31 reviews,"VND 480,000",
MayHouse - May Windows 42,"21.02201,105.847112",850 m from centre,,Deluxe Double Room,,2,,,,,"VND 300,000",
Zen studio in the ols quarter,"21.02879,105.845351",750 m from centre,,Deluxe Double Room,,2,,,,,"VND 470,000",
Sapiens Hanoi Old Quarter,"21.03044,105.847169",650 m from centre,,Deluxe Double Room,,2,3 out of 5,9.4,Superb,314 reviews,"VND 2,430,000",
MayHouse - Windows 32,"21.022005,105.847127",850 m from centre,,Deluxe Double Room,,2,,8.7,Fabulous,8 reviews,"VND 300,000",
MayHouse - May Sky View 51HH,"21.02201,105.847112",850 m from centre,,Deluxe Double Room,,2,,,,,"VND 400,000",
"MayHouse - Balcony, Windows HH01- 4","21.022005,105.847127",850 m from centre,,Deluxe Double Room,,2,,9.4,Superb,5 reviews,"VND 350,000",
HIDDEN GEM HOUSE - HEART OF THE OLD QUARTER - ROOM 03,"21.0333966,105.8508525",650 m from centre,,Double Room with Balcony,,2,,,,,"VND 650,000",
The Art - Hung Viet Apartment,"21.030680822566,105.845635869981",800 m from centre,,Standard Apartment,,2,3 out of 5,8.9,Fabulous,165 reviews,"VND 450,000",
MayHouse-May Sky view 42,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,10,Exceptional,5 reviews,"VND 380,000",
Lyly house,"21.029148,105.828273",2.5 km from centre,,Double Room,,2,,,,,"VND 450,000",
MayHouse - Sky view HB31,"21.029861,105.846457",650 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
Holiday Hotel,"20.938629,105.787502",12 km from centre,,Twin Room with Private Bathroom,,2,,,,,"VND 300,000",
KorHan Apartment 2,"21.02095,105.776932",7 km from centre,,Standard Apartment,,2,,,,,"VND 400,000",
MayHouse-May Sky view 31,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 380,000",
Hotel near Hoc Vien HCM,"21.045075,105.788392",6 km from centre,,Double Room,,2,,,,,"VND 450,000",
F&F HOUSING,"21.064807,105.829265",4.8 km from centre,,Double Room,,2,,,,,"VND 5,000,000",
MayHouse - May Sky view HB02,"21.029861,105.846457",650 m from centre,,Deluxe Double Room,,2,,,,,"VND 450,000",
MayHouse - May Sky 01 VH,"21.009026,105.846382",2.2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 380,000",
Roma Hotel Noi Bai airport,"21.2167947104955,105.781148604824",22 km from centre,,Standard Double Room,,2,2 out of 5,7.8,Good,18 reviews,"VND 287,040",
Discovery I Hotel,"21.034749,105.852682",800 m from centre,,Standard Double Room,,2,1 out of 5,8.6,Fabulous,36 reviews,"VND 275,000",
"MayHouse - Balcony, Windows HH01-1","21.022005,105.847127",850 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 350,000",
MayHouse - Sky view HB22,"21.029861,105.846457",650 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
SEOUL HOTEL 379 ĐỘI CẤN,"21.036998,105.813856",4.2 km from centre,,Large Double Room,,2,2 out of 5,,,,"VND 450,000",
Nhà Nghỉ Xuân Tú,"21.036254,105.871633",2.2 km from centre,,Deluxe Double Room (2 Adults + 1 Child),,2,,,,,"VND 400,000",
Sapiens Hanoi Old Quarter 2,"21.023918,105.856596",650 m from centre,,Deluxe Double Room,,2,3 out of 5,8.8,Fabulous,50 reviews,"VND 2,025,000","FREE cancellation,• No prepayment needed"
MayHouse - Sky view HB41,"21.029861,105.846457",650 m from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 450,000",
MayHouse-May Sky view 51,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 380,000",
HoangLong Riverside Homestay,"20.2709267301577,105.913118358597",84 km from centre,,Double Room with Mountain View,,2,2 out of 5,,,,"VND 630,000",Breakfast included
Vinhomes Metropolis Luxury Apartment 1 Br,"21.0320508,105.8152247",3.9 km from centre,,One-Bedroom Apartment,,3,,9.7,Exceptional,3 reviews,"VND 1,450,000",
MayHouse- May Sky view 21,"21.010735,105.845827",2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 380,000",
"Top Location Homestay in Centre of Ha Noi - Clean, Cozy and Private - THE TOURNESOL","21.029744,105.84593",700 m from centre,,Deluxe Double Room,,2,,8.5,Very good,50 reviews,"VND 336,260",
Queen Nhân Chính Hotel,"21.003221,105.802719",5 km from centre,,Standard Double Room,,2,2 out of 5,8.6,Fabulous,5 reviews,"VND 643,800",
"MayHouse - May Garden 2, tầng 1","21.009026,105.846382",2.2 km from centre,,Deluxe Double Room with Balcony,,2,,,,,"VND 350,000",
Hanu's House,"21.032423,105.848383",650 m from centre,,Budget Double Room,,2,,8.3,Very good,220 reviews,"VND 313,500","FREE cancellation,• No prepayment needed"
Ubuntu Hostel,"21.034279,105.851338",750 m from centre,,Mixed Dormitory Room,,4,,7.9,Good,255 reviews,"VND 200,000",Breakfast included
Victoria Hotel,"21.003455,105.779657",8 km from centre,,Twin Room,,2,,,,,"VND 600,000",
Sunda Serviced Apartments 1,"21.0115318674852,105.804675157672",5 km from centre,,Deluxe Apartment,,2,3 out of 5,7.7,Good,62 reviews,"VND 1,000,000",
Hanoi Paradise hotel & Spa,"21.0338731220629,105.852458775043",700 m from centre,,Deluxe Double or Twin Room,,2,3 out of 5,8.8,Fabulous,177 reviews,"VND 288,000","FREE cancellation,• No prepayment needed"
KemKay Downtown,"21.0348422,105.8527273",800 m from centre,,Apartment,,4,,9.0,Superb,20 reviews,"VND 1,117,770","FREE cancellation,• No prepayment needed"
Hanoi Prime Center Hotel,"21.035319,105.845505",1.1 km from centre,,Deluxe Double or Twin Room with Window,,2,3 out of 5,9.0,Superb,702 reviews,"VND 239,500","FREE cancellation,• No prepayment needed"
QUEEN HOUSE,"21.0654152,105.8085974",6 km from centre,,Superior King Room,,2,,,,,"VND 295,650",
